Input,Options,Expected,Predicted
"Write the last word of the sentence ""Almost every lawyer could answer that question"": ","['Almost', 'every', 'lawyer', 'could', 'answer', 'that', 'question']",question, question is that the student
"Q: In the sentence ""The boat sank"", what is the last word? A:","['The', 'boat', 'sank']",sank, sank the boat with a
"Write the last word of the sentence ""Most of the fruit is rotten"": ","['Most', 'of', 'the', 'fruit', 'is', 'rotten']",rotten, cold. the cold is
"Write the last word of the sentence ""Don swatted the mosquito with the newspaper"": ","['Don', 'swatted', 'the', 'mosquito', 'with', 'the', 'newspaper']",newspaper, newspaper. the newspaper was
"Q: In the sentence ""Shannon sent Dan an email"", what is the last word? A:","['Shannon', 'sent', 'Dan', 'an', 'email']",email, email from the department
"Q: What is the last word of the sentence ""The defendant denied the accusation""? A:","['The', 'defendant', 'denied', 'the', 'accusation']",accusation," accusation""? a:"
"Q: In the sentence ""I have six more of them"", what is the last word? A:","['I', 'have', 'six', 'more', 'of', 'them']",them, themes? a:
"Q: In the sentence ""The dog chased the cat for days"", what is the last word? A:","['The', 'dog', 'chased', 'the', 'cat', 'for', 'days']",days, days before the picnic is
"Q: In the sentence ""Fred kicked the ball over the fence"", what is the last word? A:","['Fred', 'kicked', 'the', 'ball', 'over', 'the', 'fence']",fence,
"Q: What is the last word of the sentence ""John talked to any politician who is powerful""? A:","['John', 'talked', 'to', 'any', 'politician', 'who', 'is', 'powerful']",powerful, powerful man who is a
"Write the last word of the sentence ""Jessica loaded boxes under the wagon"": ","['Jessica', 'loaded', 'boxes', 'under', 'the', 'wagon']",wagon, wagon wagon wagon and the
"Q: What is the last word of the sentence ""He looks so formidable""? A:","['He', 'looks', 'so', 'formidable']",formidable," gentle, patienty face"
"Q: What is the last word of the sentence ""Jackie chased the thief""? A:","['Jackie', 'chased', 'the', 'thief']",thief,
"Write the last word of the sentence ""Doug cleared the table"": ","['Doug', 'cleared', 'the', 'table']",table," tablecloth, and some"
"Q: What is the last word of the sentence ""John promised Mary that he would leave""? A:","['John', 'promised', 'Mary', 'that', 'he', 'would', 'leave']",leave,
"Q: What is the last word of the sentence ""Henri will paint the floor for an hour""? A:","['Henri', 'will', 'paint', 'the', 'floor', 'for', 'an', 'hour']",hour, hourglassed with rain
"Q: In the sentence ""Henri will paint the floor for an hour"", what is the last word? A:","['Henri', 'will', 'paint', 'the', 'floor', 'for', 'an', 'hour']",hour, hourglass tree frog or
"Q: What is the last word of the sentence ""I saw only the student""? A:","['I', 'saw', 'only', 'the', 'student']",student,
"Q: What is the last word of the sentence ""The strong winds cleared the skies""? A:","['The', 'strong', 'winds', 'cleared', 'the', 'skies']",skies,
"Q: What is the last word of the sentence ""Steve tossed the ball at Anna""? A:","['Steve', 'tossed', 'the', 'ball', 'at', 'Anna']",anna," kimon""? a:"
"Q: What is the last word of the sentence ""Mary cuts the paper easily""? A:","['Mary', 'cuts', 'the', 'paper', 'easily']",easily," easily worn out""? a"
"Q: In the sentence ""Jill embraced Sarah"", what is the last word? A:","['Jill', 'embraced', 'Sarah']",sarah, sarah jones minor character is
"Q: In the sentence ""Few doctors approve of our remedy"", what is the last word? A:","['Few', 'doctors', 'approve', 'of', 'our', 'remedy']",remedy, remedy is a problem
"Write the last word of the sentence ""George sang to himself"": ","['George', 'sang', 'to', 'himself']",himself," himself, in a voice"
"Q: What is the last word of the sentence ""He continued writing poems""? A:","['He', 'continued', 'writing', 'poems']",poems,
"Write the last word of the sentence ""I am drinking lemonade and eating a brownie"": ","['I', 'am', 'drinking', 'lemonade', 'and', 'eating', 'a', 'brownie']",brownie, butter and cream and some
"Q: In the sentence ""The thief smashed the window with a hammer"", what is the last word? A:","['The', 'thief', 'smashed', 'the', 'window', 'with', 'a', 'hammer']",hammer,
"Q: In the sentence ""He gave my binoculars to that girl"", what is the last word? A:","['He', 'gave', 'my', 'binoculars', 'to', 'that', 'girl']",girl," girl was dancing""? a"
"Write the last word of the sentence ""Fanny loved talking to Mary"": ","['Fanny', 'loved', 'talking', 'to', 'Mary']",mary, mary smith: a:
"Q: What is the last word of the sentence ""John has been chosen for the position""? A:","['John', 'has', 'been', 'chosen', 'for', 'the', 'position']",position, position was given to the
"Write the last word of the sentence ""Mary laughed at John"": ","['Mary', 'laughed', 'at', 'John']",john, johny mary smith as
"Q: What is the last word of the sentence ""Philippa cried herself to sleep""? A:","['Philippa', 'cried', 'herself', 'to', 'sleep']",sleep, sleeper could have been
"Write the last word of the sentence ""I served my guests"": ","['I', 'served', 'my', 'guests']",guests, guests of the school of
"Q: In the sentence ""It is obvious to everybody that Tasha likes Misha"", what is the last word? A:","['It', 'is', 'obvious', 'to', 'everybody', 'that', 'Tasha', 'likes', 'Misha']",misha, himself is a doctor?
"Q: What is the last word of the sentence ""John whispered that Mary left""? A:","['John', 'whispered', 'that', 'Mary', 'left']",left,
"Write the last word of the sentence ""Doug went to Chicago"": ","['Doug', 'went', 'to', 'Chicago']",chicago, chicago tribune school
"Q: In the sentence ""Donna fixed a sandwich for me"", what is the last word? A:","['Donna', 'fixed', 'a', 'sandwich', 'for', 'me']",me, mement me. a
"Q: What is the last word of the sentence ""These books disappoint me""? A:","['These', 'books', 'disappoint', 'me']",me," mementary""? a"
"Q: What is the last word of the sentence ""The tiger bled to death""? A:","['The', 'tiger', 'bled', 'to', 'death']",death," death sentence"", what is"
"Q: What is the last word of the sentence ""That acorn will grow into an oak tree""? A:","['That', 'acorn', 'will', 'grow', 'into', 'an', 'oak', 'tree']",tree, tree with a dagger
"Q: What is the last word of the sentence ""Some tourists visited all the museums""? A:","['Some', 'tourists', 'visited', 'all', 'the', 'museums']",museums, museums are a sight
"Q: What is the last word of the sentence ""I might eat deep fried muffins""? A:","['I', 'might', 'eat', 'deep', 'fried', 'muffins']",muffins," muffins?"" a short"
"Q: In the sentence ""John seems to be honest"", what is the last word? A:","['John', 'seems', 'to', 'be', 'honest']",honest, honesty is a good
"Q: In the sentence ""The music echoed"", what is the last word? A:","['The', 'music', 'echoed']",echoed, music playing the piano.
"Q: In the sentence ""He washed himself"", what is the last word? A:","['He', 'washed', 'himself']",himself, himself is a thief?
"Q: In the sentence ""Yesterday Lydia eloped with Wickham"", what is the last word? A:","['Yesterday', 'Lydia', 'eloped', 'with', 'Wickham']",wickham, wickham looked at the palace
"Q: What is the last word of the sentence ""The eggs and the cream mixed together""? A:","['The', 'eggs', 'and', 'the', 'cream', 'mixed', 'together']",together,
"Q: In the sentence ""You may pick almost any flower"", what is the last word? A:","['You', 'may', 'pick', 'almost', 'any', 'flower']",flower, flowery bloom is a
"Write the last word of the sentence ""The student enjoyed his English syntax class last semester"": ","['The', 'student', 'enjoyed', 'his', 'English', 'syntax', 'class', 'last', 'semester']",semester, himself is a doctor in
"Write the last word of the sentence ""The terrier attacked the burglar"": ","['The', 'terrier', 'attacked', 'the', 'burglar']",burglar, protesters are the
"Q: In the sentence ""She voted for herself"", what is the last word? A:","['She', 'voted', 'for', 'herself']",herself," herself in the sentence """
"Q: What is the last word of the sentence ""John is as intelligent as Mary""? A:","['John', 'is', 'as', 'intelligent', 'as', 'Mary']",mary," maryffodils"","
"Q: What is the last word of the sentence ""Rosie got struck by lightning""? A:","['Rosie', 'got', 'struck', 'by', 'lightning']",lightning," lightning bar"", what is"
"Write the last word of the sentence ""Jane played the piano"": ","['Jane', 'played', 'the', 'piano']",piano, piano teacher is a student
"Write the last word of the sentence ""Many of the people were dying of thirst"": ","['Many', 'of', 'the', 'people', 'were', 'dying', 'of', 'thirst']",thirst, thirst in the darkness is
"Write the last word of the sentence ""The beaver built a dam"": ","['The', 'beaver', 'built', 'a', 'dam']",dam, sandrae for the
"Write the last word of the sentence ""They depend on Mary"": ","['They', 'depend', 'on', 'Mary']",mary, mary and mary skau
"Q: In the sentence ""That acorn will grow into an oak tree"", what is the last word? A:","['That', 'acorn', 'will', 'grow', 'into', 'an', 'oak', 'tree']",tree," tree in the box""?"
"Q: In the sentence ""Felicia kicked the ball off the bench"", what is the last word? A:","['Felicia', 'kicked', 'the', 'ball', 'off', 'the', 'bench']",bench,
"Q: What is the last word of the sentence ""I gave Jack a picture of myself""? A:","['I', 'gave', 'Jack', 'a', 'picture', 'of', 'myself']",myself, mellowed by john
"Q: In the sentence ""Mary has always preferred lemons to limes"", what is the last word? A:","['Mary', 'has', 'always', 'preferred', 'lemons', 'to', 'limes']",limes, limes and all that
"Write the last word of the sentence ""Donna fixed a sandwich for me"": ","['Donna', 'fixed', 'a', 'sandwich', 'for', 'me']",me," me. ""i am"
"Q: What is the last word of the sentence ""Doug cleared the table""? A:","['Doug', 'cleared', 'the', 'table']",table, table full of books on
"Write the last word of the sentence ""Cynthia devoured the pizza"": ","['Cynthia', 'devoured', 'the', 'pizza']",pizza," pizza with the soup"":"
"Q: In the sentence ""John put carrots from his garden in the salad"", what is the last word? A:","['John', 'put', 'carrots', 'from', 'his', 'garden', 'in', 'the', 'salad']",salad,
"Write the last word of the sentence ""Susan will never sing at weddings"": ","['Susan', 'will', 'never', 'sing', 'at', 'weddings']",weddings, weddings of the
"Write the last word of the sentence ""We recommend to eat less cake and pastry"": ","['We', 'recommend', 'to', 'eat', 'less', 'cake', 'and', 'pastry']",pastry, cake is eaten by the
"Q: What is the last word of the sentence ""The king loved peanut butter cookies""? A:","['The', 'king', 'loved', 'peanut', 'butter', 'cookies']",cookies," muffins are eaten""?"
"Q: In the sentence ""The roof of the building is leaking"", what is the last word? A:","['The', 'roof', 'of', 'the', 'building', 'is', 'leaking']",leaking, building a building is a
"Write the last word of the sentence ""Brian was wiping the wall behind the stove"": ","['Brian', 'was', 'wiping', 'the', 'wall', 'behind', 'the', 'stove']",stove," stove in the closet,"
"Q: In the sentence ""The child became a man"", what is the last word? A:","['The', 'child', 'became', 'a', 'man']",man, man is a man of
"Q: In the sentence ""The contract is subject to approval by my committee"", what is the last word? A:","['The', 'contract', 'is', 'subject', 'to', 'approval', 'by', 'my', 'committee']",committee, committee offered to the committee
"Q: What is the last word of the sentence ""Mary sang for anyone who wanted to hear her""? A:","['Mary', 'sang', 'for', 'anyone', 'who', 'wanted', 'to', 'hear', 'her']",her," hermit child""? a"
"Write the last word of the sentence ""I shipped the package halfway around the world"": ","['I', 'shipped', 'the', 'package', 'halfway', 'around', 'the', 'world']",world, world's biggest diamond necklace
"Write the last word of the sentence ""He looks so formidable"": ","['He', 'looks', 'so', 'formidable']",formidable, himalayas is
"Q: What is the last word of the sentence ""I know a taller man than John""? A:","['I', 'know', 'a', 'taller', 'man', 'than', 'John']",john," john smith""? a:"
"Q: In the sentence ""Most of the children are here"", what is the last word? A:","['Most', 'of', 'the', 'children', 'are', 'here']",here, here is the table where
"Write the last word of the sentence ""Steve tossed the ball into the garden"": ","['Steve', 'tossed', 'the', 'ball', 'into', 'the', 'garden']",garden," garden of the house"","
"Q: What is the last word of the sentence ""Sally believes that she is brilliant""? A:","['Sally', 'believes', 'that', 'she', 'is', 'brilliant']",brilliant, herringy friend is
"Q: What is the last word of the sentence ""John promised Bill to leave""? A:","['John', 'promised', 'Bill', 'to', 'leave']",leave,
"Q: In the sentence ""The fans were deliberately provoked by a rival group"", what is the last word? A:","['The', 'fans', 'were', 'deliberately', 'provoked', 'by', 'a', 'rival', 'group']",group, group of people who were
"Q: In the sentence ""There appeared a ship on the horizon"", what is the last word? A:","['There', 'appeared', 'a', 'ship', 'on', 'the', 'horizon']",horizon,
"Q: What is the last word of the sentence ""The needle poked the cloth""? A:","['The', 'needle', 'poked', 'the', 'cloth']",cloth," cloth full of water""?"
"Q: In the sentence ""Lou forgot the umbrella"", what is the last word? A:","['Lou', 'forgot', 'the', 'umbrella']",umbrella," banana is a cake""?"
"Q: What is the last word of the sentence ""Fanny regretted having talked to Mary""? A:","['Fanny', 'regretted', 'having', 'talked', 'to', 'Mary']",mary," mary last night""? a"
"Q: What is the last word of the sentence ""They talked to Kim and to each other""? A:","['They', 'talked', 'to', 'Kim', 'and', 'to', 'each', 'other']",other," together.""? a:"
"Q: In the sentence ""The room reeked of onions"", what is the last word? A:","['The', 'room', 'reeked', 'of', 'onions']",onions, flowers are eaten by the
"Write the last word of the sentence ""John tried to leave"": ","['John', 'tried', 'to', 'leave']",leave, leave the party earlier on
"Q: What is the last word of the sentence ""I showed Mary several portraits of herself""? A:","['I', 'showed', 'Mary', 'several', 'portraits', 'of', 'herself']",herself," herself, of course,"
"Write the last word of the sentence ""Bill ate more peaches than Harry did grapes"": ","['Bill', 'ate', 'more', 'peaches', 'than', 'Harry', 'did', 'grapes']",grapes, muffins made of apples
"Write the last word of the sentence ""Sally believes that she is brilliant"": ","['Sally', 'believes', 'that', 'she', 'is', 'brilliant']",brilliant," well-known, a"
"Q: What is the last word of the sentence ""Carmen obtained a spare part from Diana""? A:","['Carmen', 'obtained', 'a', 'spare', 'part', 'from', 'Diana']",diana,
"Write the last word of the sentence ""You are a student"": ","['You', 'are', 'a', 'student']",student," student of the university"":"
"Q: What is the last word of the sentence ""He has left""? A:","['He', 'has', 'left']",left,
"Q: What is the last word of the sentence ""Dina posed as a lawyer""? A:","['Dina', 'posed', 'as', 'a', 'lawyer']",lawyer,
"Q: In the sentence ""The beaver built a dam"", what is the last word? A:","['The', 'beaver', 'built', 'a', 'dam']",dam, sandrail station is
"Q: In the sentence ""The jury believed the defendant lied"", what is the last word? A:","['The', 'jury', 'believed', 'the', 'defendant', 'lied']",lied," lied to himself""? a"
"Write the last word of the sentence ""Lou put the umbrella in the closet"": ","['Lou', 'put', 'the', 'umbrella', 'in', 'the', 'closet']",closet, closet full of roses.
"Q: In the sentence ""Rory eats muffins"", what is the last word? A:","['Rory', 'eats', 'muffins']",muffins, muffins are eaten by
"Q: What is the last word of the sentence ""John learned French perfectly""? A:","['John', 'learned', 'French', 'perfectly']",perfectly," perfectly true""? a:"
"Q: In the sentence ""Bill gave Sue the book"", what is the last word? A:","['Bill', 'gave', 'Sue', 'the', 'book']",book, book is a book by
"Q: In the sentence ""I did it more in jest than in anger"", what is the last word? A:","['I', 'did', 'it', 'more', 'in', 'jest', 'than', 'in', 'anger']",anger, anger at the face?
"Write the last word of the sentence ""I know a taller man than John"": ","['I', 'know', 'a', 'taller', 'man', 'than', 'John']",john, john smith: a:
"Q: In the sentence ""John wants to leave"", what is the last word? A:","['John', 'wants', 'to', 'leave']",leave,
"Q: What is the last word of the sentence ""Penny skated around the rink""? A:","['Penny', 'skated', 'around', 'the', 'rink']",rink," rink""? a:"
"Q: What is the last word of the sentence ""Alison poked the needle through the cloth""? A:","['Alison', 'poked', 'the', 'needle', 'through', 'the', 'cloth']",cloth," cloth, and a spoon"
"Q: What is the last word of the sentence ""Visiting relatives can be boring""? A:","['Visiting', 'relatives', 'can', 'be', 'boring']",boring,
"Write the last word of the sentence ""I climbed up the tree"": ","['I', 'climbed', 'up', 'the', 'tree']",tree, tree with a tree on
"Q: In the sentence ""It seems that John is likely to win"", what is the last word? A:","['It', 'seems', 'that', 'John', 'is', 'likely', 'to', 'win']",win, win and win and win
"Q: In the sentence ""The men will all leave"", what is the last word? A:","['The', 'men', 'will', 'all', 'leave']",leave,
"Q: In the sentence ""The computer will calculate the value of the variable"", what is the last word? A:","['The', 'computer', 'will', 'calculate', 'the', 'value', 'of', 'the', 'variable']",variable, variable is a measure
"Q: What is the last word of the sentence ""That surprised me""? A:","['That', 'surprised', 'me']",me, megalomatic r
"Q: What is the last word of the sentence ""The jeweller decorated the ring""? A:","['The', 'jeweller', 'decorated', 'the', 'ring']",ring,
"Q: What is the last word of the sentence ""Dana is longing for a sunny day""? A:","['Dana', 'is', 'longing', 'for', 'a', 'sunny', 'day']",day,
"Q: In the sentence ""She always wore purple dresses"", what is the last word? A:","['She', 'always', 'wore', 'purple', 'dresses']",dresses, dresses full of clothes?
"Q: In the sentence ""The moon glows in the darkness"", what is the last word? A:","['The', 'moon', 'glows', 'in', 'the', 'darkness']",darkness, darkness is the darkness.
"Write the last word of the sentence ""My eyes are itching"": ","['My', 'eyes', 'are', 'itching']",itching, itching out of the
"Write the last word of the sentence ""John believes that Bill saw him"": ","['John', 'believes', 'that', 'Bill', 'saw', 'him']",him, himmelstein is a
"Q: In the sentence ""Odysseus planned to hear the sirens"", what is the last word? A:","['Odysseus', 'planned', 'to', 'hear', 'the', 'sirens']",sirens, bully is a man
"Write the last word of the sentence ""The brave are not afraid to die"": ","['The', 'brave', 'are', 'not', 'afraid', 'to', 'die']",die, die diem is a
"Write the last word of the sentence ""This should be the beginning of a beautiful friendship"": ","['This', 'should', 'be', 'the', 'beginning', 'of', 'a', 'beautiful', 'friendship']",friendship, friendship of the world is
"Write the last word of the sentence ""The tree dropped fruit to the ground"": ","['The', 'tree', 'dropped', 'fruit', 'to', 'the', 'ground']",ground, ground which was very light
"Q: What is the last word of the sentence ""The roses bloomed""? A:","['The', 'roses', 'bloomed']",bloomed, roses are served by the
"Write the last word of the sentence ""I wonder if you will come back tomorrow"": ","['I', 'wonder', 'if', 'you', 'will', 'come', 'back', 'tomorrow']",tomorrow, tomorrow? may i go
"Write the last word of the sentence ""The audience watched the movie"": ","['The', 'audience', 'watched', 'the', 'movie']",movie, movie was in the movie
"Write the last word of the sentence ""Carla was shoveling the walk"": ","['Carla', 'was', 'shoveling', 'the', 'walk']",walk, walk of the house with
"Q: What is the last word of the sentence ""The music echoed""? A:","['The', 'music', 'echoed']",echoed," echoed in the air""?"
"Q: In the sentence ""That movie always shocks people"", what is the last word? A:","['That', 'movie', 'always', 'shocks', 'people']",people, people that i saw?
"Write the last word of the sentence ""Some people consider the dogs in my neighborhood dangerous"": ","['Some', 'people', 'consider', 'the', 'dogs', 'in', 'my', 'neighborhood', 'dangerous']",dangerous, dangerous and dangerous. some
"Q: What is the last word of the sentence ""It annoys people that dogs bark""? A:","['It', 'annoys', 'people', 'that', 'dogs', 'bark']",bark, barked by the dogs
"Write the last word of the sentence ""We persuaded the dentist to examine us"": ","['We', 'persuaded', 'the', 'dentist', 'to', 'examine', 'us']",us," ushering."" a"
"Q: What is the last word of the sentence ""Mary has more enemies than Bill has friends""? A:","['Mary', 'has', 'more', 'enemies', 'than', 'Bill', 'has', 'friends']",friends, friends have been friends of
"Q: In the sentence ""The voices echoed in the hall"", what is the last word? A:","['The', 'voices', 'echoed', 'in', 'the', 'hall']",hall, hall is a building?
"Q: What is the last word of the sentence ""John received the parcel""? A:","['John', 'received', 'the', 'parcel']",parcel," parcel from the doctor""?"
"Write the last word of the sentence ""Ron certainly will buy a dog"": ","['Ron', 'certainly', 'will', 'buy', 'a', 'dog']",dog, dog is a cat.
"Q: In the sentence ""Max gave the car a shove"", what is the last word? A:","['Max', 'gave', 'the', 'car', 'a', 'shove']",shove, shoveller and a hard
"Write the last word of the sentence ""People from Tucson think very highly of themselves"": ","['People', 'from', 'Tucson', 'think', 'very', 'highly', 'of', 'themselves']",themselves," themselveses, and many"
"Q: In the sentence ""John suddenly got off the bus"", what is the last word? A:","['John', 'suddenly', 'got', 'off', 'the', 'bus']",bus, caramel car'
"Q: In the sentence ""Frances hid the presents in the drawer"", what is the last word? A:","['Frances', 'hid', 'the', 'presents', 'in', 'the', 'drawer']",drawer, box is full of books
"Q: What is the last word of the sentence ""He did not leave""? A:","['He', 'did', 'not', 'leave']",leave,
"Q: What is the last word of the sentence ""John told Mary to kiss him""? A:","['John', 'told', 'Mary', 'to', 'kiss', 'him']",him," him"", what is the"
"Q: In the sentence ""They want to be kind to her"", what is the last word? A:","['They', 'want', 'to', 'be', 'kind', 'to', 'her']",her, herbivorous self
"Q: In the sentence ""I asked where you found it"", what is the last word? A:","['I', 'asked', 'where', 'you', 'found', 'it']",it, itching? a:
"Q: What is the last word of the sentence ""A magnificent diamond sparkled on his finger""? A:","['A', 'magnificent', 'diamond', 'sparkled', 'on', 'his', 'finger']",finger,
"Write the last word of the sentence ""The secretary transcribed the speech into the record"": ","['The', 'secretary', 'transcribed', 'the', 'speech', 'into', 'the', 'record']",record, review is read by the
"Write the last word of the sentence ""They have no TV"": ","['They', 'have', 'no', 'TV']",tv, tv or any computer animated
"Q: What is the last word of the sentence ""Mary did not avoid Bill""? A:","['Mary', 'did', 'not', 'avoid', 'Bill']",bill,
"Write the last word of the sentence ""Paul laughed at Mary"": ","['Paul', 'laughed', 'at', 'Mary']",mary, mary tomlin is the
"Write the last word of the sentence ""I doubt you can help me in understanding this"": ","['I', 'doubt', 'you', 'can', 'help', 'me', 'in', 'understanding', 'this']",this, outcome by the hand
"Q: In the sentence ""Bill dried the clothes"", what is the last word? A:","['Bill', 'dried', 'the', 'clothes']",clothes, clothes are all on the
"Q: What is the last word of the sentence ""Frank gave a piano to Jane Fairfax""? A:","['Frank', 'gave', 'a', 'piano', 'to', 'Jane', 'Fairfax']",fairfax," girl from new york""?"
"Write the last word of the sentence ""They want to be kind to her"": ","['They', 'want', 'to', 'be', 'kind', 'to', 'her']",her," herbivorous,"
"Q: In the sentence ""I ate the sugar"", what is the last word? A:","['I', 'ate', 'the', 'sugar']",sugar, rice and rice are eaten
"Write the last word of the sentence ""Jasmine pushed the door open"": ","['Jasmine', 'pushed', 'the', 'door', 'open']",open," open the window"", what"
"Q: In the sentence ""The soldier was given the medal by Phillip"", what is the last word? A:","['The', 'soldier', 'was', 'given', 'the', 'medal', 'by', 'Phillip']",phillip, phillip's cup of
"Q: What is the last word of the sentence ""A serious accident happened yesterday""? A:","['A', 'serious', 'accident', 'happened', 'yesterday']",yesterday,
"Q: In the sentence ""John talked to any politician who is powerful"", what is the last word? A:","['John', 'talked', 'to', 'any', 'politician', 'who', 'is', 'powerful']",powerful, powerful man is a student
"Q: What is the last word of the sentence ""Jennifer craned her neck""? A:","['Jennifer', 'craned', 'her', 'neck']",neck," neck was pushed open""?"
"Write the last word of the sentence ""They pushed the prisoners into the truck"": ","['They', 'pushed', 'the', 'prisoners', 'into', 'the', 'truck']",truck, truck spread area of the
"Q: In the sentence ""We pulled free"", what is the last word? A:","['We', 'pulled', 'free']",free, freeway. a:
"Write the last word of the sentence ""The needle poked the cloth"": ","['The', 'needle', 'poked', 'the', 'cloth']",cloth," cloth, and some papers"
"Q: What is the last word of the sentence ""He planted the garden last November with roses""? A:","['He', 'planted', 'the', 'garden', 'last', 'November', 'with', 'roses']",roses, roses are served together by
"Q: What is the last word of the sentence ""I compared Ginger to Fred""? A:","['I', 'compared', 'Ginger', 'to', 'Fred']",fred, john hascustoes
"Q: What is the last word of the sentence ""The child broke the teapot by accident""? A:","['The', 'child', 'broke', 'the', 'teapot', 'by', 'accident']",accident,
"Write the last word of the sentence ""The dentist was persuaded to examine Pat"": ","['The', 'dentist', 'was', 'persuaded', 'to', 'examine', 'Pat']",pat, patrons of the piano
"Q: In the sentence ""Ellen warned against skating on thin ice"", what is the last word? A:","['Ellen', 'warned', 'against', 'skating', 'on', 'thin', 'ice']",ice, ice cream cone? a
"Q: In the sentence ""Ellen talked with Helen about the problem"", what is the last word? A:","['Ellen', 'talked', 'with', 'Helen', 'about', 'the', 'problem']",problem, problem with the problem is
"Q: What is the last word of the sentence ""His expectations are always lower than mine""? A:","['His', 'expectations', 'are', 'always', 'lower', 'than', 'mine']",mine,
"Q: In the sentence ""I am more angry than sad"", what is the last word? A:","['I', 'am', 'more', 'angry', 'than', 'sad']",sad, sadness of the word
"Q: In the sentence ""Lou forgot the umbrella in the closet"", what is the last word? A:","['Lou', 'forgot', 'the', 'umbrella', 'in', 'the', 'closet']",closet, closet is full of roses
"Q: What is the last word of the sentence ""John is taller than Dill""? A:","['John', 'is', 'taller', 'than', 'Dill']",dill," is taller than mary""?"
"Q: In the sentence ""few clues could be found"", what is the last word? A:","['few', 'clues', 'could', 'be', 'found']",found, available free software can be
"Write the last word of the sentence ""Someone tried to leave the town"": ","['Someone', 'tried', 'to', 'leave', 'the', 'town']",town, town hall and the palace
"Q: What is the last word of the sentence ""I herded the cattle""? A:","['I', 'herded', 'the', 'cattle']",cattle," cattle in the woods""?"
"Write the last word of the sentence ""I saw these dancers and those musicians smoking something"": ","['I', 'saw', 'these', 'dancers', 'and', 'those', 'musicians', 'smoking', 'something']",something," something you like. """
"Q: What is the last word of the sentence ""Mira condemned Terry for the accident""? A:","['Mira', 'condemned', 'Terry', 'for', 'the', 'accident']",accident,
"Q: What is the last word of the sentence ""Tess was knocking at the door""? A:","['Tess', 'was', 'knocking', 'at', 'the', 'door']",door," door open"", what is"
"Q: In the sentence ""John hit the ball with a bat"", what is the last word? A:","['John', 'hit', 'the', 'ball', 'with', 'a', 'bat']",bat, batting machine is a
"Q: In the sentence ""It is a problem that he is here"", what is the last word? A:","['It', 'is', 'a', 'problem', 'that', 'he', 'is', 'here']",here, here is a table with
