Input,Options,Expected,Output (raw),Predicted
"Q: Of the words ""mouse"" and ""fight"", which one rhymes with ""house""? A:","['mouse', 'fight']",mouse,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" m o u s e "" W a n d W "" f i g h t "" , W w h i c h W o n e W r h y m e s W w i t h W "" h o u s e "" ? W a : UTT_BOUNDARY m a l e W a n g e l e a n o r "" ? W a : UTT_BOUNDARY","male angeleanor""? a:"
"Q: Which word rhymes with the word ""southwest"", ""breast"" or ""cola""? A:","['breast', 'cola']",breast,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s o u t h w e s t "" , W "" b r e a s t "" W o r W "" c o l a "" ? W a : UTT_BOUNDARY b r e a s t e r "" ? W a : UTT_BOUNDARY","breaster""? a:"
"Q: Which word rhymes with the word ""escape"", ""grape"" or ""quantity""? A:","['grape', 'quantity']",grape,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" e s c a p e "" , W "" g r a p e "" W o r W "" q u a n t i t y "" ? W a : UTT_BOUNDARY g r a d e W r e l a x a t i o n "" ? W a : UTT_BOUNDARY","grade relaxation""? a:"
"Q: Which is a rhyme of the word ""beat"", ""wide"" or ""heat""? A:","['heat', 'wide']",heat,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" b e a t "" , W "" w i d e "" W o r W "" h e a t "" ? W a : UTT_BOUNDARY h e a t e r ? W a : UTT_BOUNDARY",heater? a:
"Q: Of the words ""sum"" and ""healthy"", which one rhymes with ""come""? A:","['sum', 'healthy']",sum,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s u m "" W a n d W "" h e a l t h y "" , W w h i c h W o n e W r h y m e s W w i t h W "" c o m e "" ? W a : UTT_BOUNDARY s u m m e r } W w i n g d a n g e r e d "" ? W a :","summer} wingdangered""? a:"
"Q: Which word rhymes with the word ""reason"", ""season"" or ""fail""? A:","['season', 'fail']",season,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" r e a s o n "" , W "" s e a s o n "" W o r W "" f a i l "" ? W a : UTT_BOUNDARY s e a s o n "" ? W a : UTT_BOUNDARY","season""? a:"
"Q: Which is a rhyme of the word ""rarely"", ""smoking"" or ""fairly""? A:","['fairly', 'smoking']",fairly,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" r a r e l y "" , W "" s m o k i n g "" W o r W "" f a i r l y "" ? W a : UTT_BOUNDARY s t r a n g e l y W s m a r t "" ? W a : UTT_BOUNDARY","strangely smart""? a:"
"Q: Which word rhymes with the word ""shorts"", ""sports"" or ""atmosphere""? A:","['sports', 'atmosphere']",sports,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s h o r t s "" , W "" s p o r t s "" W o r W "" a t m o s p h e r e "" ? W a : UTT_BOUNDARY s p o r t s p o r t "" ? W a : UTT_BOUNDARY","sportsport""? a:"
"Q: Of the words ""salary"" and ""cut"", which one rhymes with ""gallery""? A:","['salary', 'cut']",salary,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s a l a r y "" W a n d W "" c u t "" , W w h i c h W o n e W r h y m e s W w i t h W "" g a l l e r y "" ? W a : UTT_BOUNDARY s a l a r y i n a l g e r a c i l l a r s o n a l",salaryinalgeracillarsonal
"Q: Of the words ""guard"" and ""inexpensive"", which one rhymes with ""card""? A:","['guard', 'inexpensive']",guard,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" g u a r d "" W a n d W "" i n e x p e n s i v e "" , W w h i c h W o n e W r h y m e s W w i t h W "" c a r d "" ? W a : UTT_BOUNDARY s t a t i o n ? W a : UTT_BOUNDARY",station? a:
"Q: Which word rhymes with the word ""fork"", ""pork"" or ""ordinary""? A:","['pork', 'ordinary']",pork,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" f o r k "" , W "" p o r k "" W o r W "" o r d i n a r y "" ? W a : UTT_BOUNDARY p o t a t o e s W a n d W p e a r s e "" ? W a : UTT_BOUNDARY","potatoes and pearse""? a:"
"Q: Which word rhymes with the word ""table"", ""altogether"" or ""label""? A:","['label', 'altogether']",label,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" t a b l e "" , W "" a l t o g e t h e r "" W o r W "" l a b e l "" ? W a : UTT_BOUNDARY l a b e l l a n t l i n e W s o d a r t r o n t ,","labellantline sodartront,"
"Q: Which word rhymes with the word ""afternoon"", ""cartoon"" or ""ages""? A:","['cartoon', 'ages']",cartoon,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" a f t e r n o o n "" , W "" c a r t o o n "" W o r W "" a g e s "" ? W a : UTT_BOUNDARY c a r t o o n s "" W a n d W "" s t a r "" "" W a n d","cartoons"" and ""star"""" and"
"Q: Of the words ""souvenir"" and ""rescue"", which one rhymes with ""year""? A:","['souvenir', 'rescue']",souvenir,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s o u v e n i r "" W a n d W "" r e s c u e "" , W w h i c h W o n e W r h y m e s W w i t h W "" y e a r "" ? W a : UTT_BOUNDARY s u p p o r t "" ? W a : UTT_BOUNDARY","support""? a:"
"Q: Which is a rhyme of the word ""pretty"", ""city"" or ""curtain""? A:","['city', 'curtain']",city,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" p r e t t y "" , W "" c i t y "" W o r W "" c u r t a i n "" ? W a : UTT_BOUNDARY c i t y ? W a : UTT_BOUNDARY",city? a:
"Q: Of the words ""identification"" and ""star"", which one rhymes with ""application""? A:","['identification', 'star']",identification,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" i d e n t i f i c a t i o n "" W a n d W "" s t a r "" , W w h i c h W o n e W r h y m e s W w i t h W "" a p p l i c a t i o n "" ? W a : UTT_BOUNDARY i d e n t i f i c t i o n "" f m a k e r t "" s "" s","identifiction""fmakert""s""s"
"Q: Of the words ""biography"" and ""trust"", which one rhymes with ""photography""? A:","['biography', 'trust']",biography,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b i o g r a p h y "" W a n d W "" t r u s t "" , W w h i c h W o n e W r h y m e s W w i t h W "" p h o t o g r a p h y "" ? W a : UTT_BOUNDARY b i o g r a p h y , W "" s o u s e "" ? W a : UTT_BOUNDARY","biography, ""souse""? a:"
"Q: Which is a rhyme of the word ""involve"", ""solve"" or ""fever""? A:","['solve', 'fever']",solve,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" i n v o l v e "" , W "" s o l v e "" W o r W "" f e v e r "" ? W a : UTT_BOUNDARY s o u v e n i r s t r a t e d "" ? W a : UTT_BOUNDARY","souvenirstrated""? a:"
"Q: Which word rhymes with the word ""city"", ""beginner"" or ""pretty""? A:","['pretty', 'beginner']",pretty,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" c i t y "" , W "" b e g i n n e r "" W o r W "" p r e t t y "" ? W a : UTT_BOUNDARY p r e t t y W s o o n "" ? W a : UTT_BOUNDARY","pretty soon""? a:"
"Q: Which is a rhyme of the word ""bored"", ""screen"" or ""board""? A:","['board', 'screen']",board,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" b o r e d "" , W "" s c r e e n "" W o r W "" b o a r d "" ? W a : UTT_BOUNDARY b o a r d e d W b y W e x p r e s e n t a t i o n",boarded by expresentation
"Q: Which is a rhyme of the word ""sort"", ""arrest"" or ""support""? A:","['support', 'arrest']",support,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" s o r t "" , W "" a r r e s t "" W o r W "" s u p p o r t "" ? W a : UTT_BOUNDARY s u p p o r t e r s W o f W t h e W c o n f u n c",supporters of the confunc
"Q: Which is a rhyme of the word ""degree"", ""puppy"" or ""pea""? A:","['pea', 'puppy']",pea,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" d e g r e e "" , W "" p u p p y "" W o r W "" p e a "" ? W a : UTT_BOUNDARY p e a c h "" ? W a : UTT_BOUNDARY","peach""? a:"
"Q: Which word rhymes with the word ""fee"", ""left"" or ""she""? A:","['she', 'left']",she,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" f e e "" , W "" l e f t "" W o r W "" s h e "" ? W a : UTT_BOUNDARY s h e e t "" ? W a : UTT_BOUNDARY","sheet""? a:"
"Q: Of the words ""cliff"" and ""inform"", which one rhymes with ""perform""? A:","['inform', 'cliff']",inform,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c l i f f "" W a n d W "" i n f o r m "" , W w h i c h W o n e W r h y m e s W w i t h W "" p e r f o r m "" ? W a : UTT_BOUNDARY t r e n d y W d e c k e r y , "" W w r i t e r "" ,","trendy deckery,"" writer"","
"Q: Which word rhymes with the word ""registration"", ""warning"" or ""transportation""? A:","['transportation', 'warning']",transportation,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" r e g i s t r a t i o n "" , W "" w a r n i n g "" W o r W "" t r a n s p o r t a t i o n "" ? W a : UTT_BOUNDARY t r n n d l i e r a n "" p r a c t i t e "" "" "" f f","trnndlieran""practite""""""ff"
"Q: Which word rhymes with the word ""stop"", ""shop"" or ""mail""? A:","['shop', 'mail']",shop,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s t o p "" , W "" s h o p "" W o r W "" m a i l "" ? W a : UTT_BOUNDARY s h o p ? W a : UTT_BOUNDARY",shop? a:
"Q: Of the words ""cheese"" and ""slim"", which one rhymes with ""please""? A:","['cheese', 'slim']",cheese,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" c h e e s e "" W a n d W "" s l i m "" , W w h i c h W o n e W r h y m e s W w i t h W "" p l e a s e "" ? W a : UTT_BOUNDARY c h e e s e ? W a W c o o k i e ? W a : UTT_BOUNDARY",cheese? a cookie? a:
"Q: Which word rhymes with the word ""scared"", ""here"" or ""prepared""? A:","['prepared', 'here']",prepared,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s c a r e d "" , W "" h e r e "" W o r W "" p r e p a r e d "" ? W a : UTT_BOUNDARY f a r e w e l l W t o W r e a d e r s "" ? W a : UTT_BOUNDARY","farewell to readers""? a:"
"Q: Which word rhymes with the word ""never"", ""clever"" or ""site""? A:","['clever', 'site']",clever,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" n e v e r "" , W "" c l e v e r "" W o r W "" s i t e "" ? W a : UTT_BOUNDARY c l e a n e r "" ? W a : UTT_BOUNDARY","cleaner""? a:"
"Q: Which is a rhyme of the word ""never"", ""clever"" or ""site""? A:","['clever', 'site']",clever,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" n e v e r "" , W "" c l e v e r "" W o r W "" s i t e "" ? W a : UTT_BOUNDARY s i t e "" ? W a : UTT_BOUNDARY","site""? a:"
"Q: Which word rhymes with the word ""chain"", ""explain"" or ""folder""? A:","['explain', 'folder']",explain,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" c h a i n "" , W "" e x p l a i n "" W o r W "" f o l d e r "" ? W a : UTT_BOUNDARY e x p l o d e "" ? W a : UTT_BOUNDARY","explode""? a:"
"Q: Which word rhymes with the word ""whole"", ""goal"" or ""pen""? A:","['goal', 'pen']",goal,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" w h o l e "" , W "" g o a l "" W o r W "" p e n "" ? W a : UTT_BOUNDARY g u e s s e d "" ? W a : UTT_BOUNDARY","guessed""? a:"
"Q: Which word rhymes with the word ""ache"", ""snake"" or ""rainy""? A:","['snake', 'rainy']",snake,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" a c h e "" , W "" s n a k e "" W o r W "" r a i n y "" ? W a : UTT_BOUNDARY s n a k e s W a r e W s o l d "" ? W a : UTT_BOUNDARY","snakes are sold""? a:"
"Q: Which word rhymes with the word ""skiing"", ""sightseeing"" or ""youth""? A:","['sightseeing', 'youth']",sightseeing,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s k i i n g "" , W "" s i g h t s e e i n g "" W o r W "" y o u t h "" ? W a : UTT_BOUNDARY s t y l e ] ? W a : UTT_BOUNDARY",style]? a:
"Q: Which is a rhyme of the word ""far"", ""car"" or ""application""? A:","['car', 'application']",car,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f a r "" , W "" c a r "" W o r W "" a p p l i c a t i o n "" ? W a : UTT_BOUNDARY c a r d "" ? W a : UTT_BOUNDARY","card""? a:"
"Q: Which is a rhyme of the word ""pet"", ""sauce"" or ""yet""? A:","['yet', 'sauce']",yet,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" p e t "" , W "" s a u c e "" W o r W "" y e t "" ? W a : UTT_BOUNDARY y e t "" ? W a : UTT_BOUNDARY","yet""? a:"
"Q: Of the words ""run"" and ""nowadays"", which one rhymes with ""son""? A:","['run', 'nowadays']",run,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" r u n "" W a n d W "" n o w a d a y s "" , W w h i c h W o n e W r h y m e s W w i t h W "" s o n "" ? W a : UTT_BOUNDARY r u n n i n g "" ? W a : UTT_BOUNDARY","running""? a:"
"Q: Which word rhymes with the word ""stripe"", ""type"" or ""sensible""? A:","['type', 'sensible']",type,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s t r i p e "" , W "" t y p e "" W o r W "" s e n s i b l e "" ? W a : UTT_BOUNDARY t y p e s W o f W e x p l a n a t i o n "" ? W a :","types of explanation""? a:"
"Q: Of the words ""handwriting"" and ""song"", which one rhymes with ""wrong""? A:","['song', 'handwriting']",song,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h a n d w r i t i n g "" W a n d W "" s o n g "" , W w h i c h W o n e W r h y m e s W w i t h W "" w r o n g "" ? W a : UTT_BOUNDARY s t o r y "" ? W a : UTT_BOUNDARY","story""? a:"
"Q: Which is a rhyme of the word ""routine"", ""screen"" or ""irregular""? A:","['screen', 'irregular']",screen,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" r o u t i n e "" , W "" s c r e e n "" W o r W "" i r r e g u l a r "" ? W a : UTT_BOUNDARY s t r e s s f u l l y W s h o r t e s t u b r o k",stressfully shortestubrok
"Q: Which is a rhyme of the word ""sandy"", ""successful"" or ""candy""? A:","['candy', 'successful']",candy,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" s a n d y "" , W "" s u c c e s s f u l "" W o r W "" c a n d y "" ? W a : UTT_BOUNDARY c a n d y "" ? W a : UTT_BOUNDARY","candy""? a:"
"Q: Of the words ""blood"" and ""shiny"", which one rhymes with ""flood""? A:","['blood', 'shiny']",blood,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" b l o o d "" W a n d W "" s h i n y "" , W w h i c h W o n e W r h y m e s W w i t h W "" f l o o d "" ? W a : UTT_BOUNDARY b l o o d y W b l o o d "" ? W a : UTT_BOUNDARY","bloody blood""? a:"
"Q: Which word rhymes with the word ""rule"", ""stadium"" or ""cool""? A:","['cool', 'stadium']",cool,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" r u l e "" , W "" s t a d i u m "" W o r W "" c o o l "" ? W a : UTT_BOUNDARY c o o l . y "" ? W a : UTT_BOUNDARY","cool.y""? a:"
"Q: Of the words ""tired"" and ""zoo"", which one rhymes with ""view""? A:","['zoo', 'tired']",zoo,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" t i r e d "" W a n d W "" z o o "" , W w h i c h W o n e W r h y m e s W w i t h W "" v i e w "" ? W a : UTT_BOUNDARY t h e i r s ? W a : UTT_BOUNDARY",theirs? a:
"Q: Which word rhymes with the word ""worse"", ""unfriendly"" or ""purse""? A:","['purse', 'unfriendly']",purse,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" w o r s e "" , W "" u n f r i e n d l y "" W o r W "" p u r s e "" ? W a : UTT_BOUNDARY p u n c t u a t i o n ] ? W a : UTT_BOUNDARY",punctuation]? a:
"Q: Of the words ""honey"" and ""bean"", which one rhymes with ""routine""? A:","['bean', 'honey']",bean,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h o n e y "" W a n d W "" b e a n "" , W w h i c h W o n e W r h y m e s W w i t h W "" r o u t i n e "" ? W a : UTT_BOUNDARY m i l d e r n i c e ? W a : UTT_BOUNDARY",mildernice? a:
"Q: Which is a rhyme of the word ""wear"", ""annual"" or ""declare""? A:","['declare', 'annual']",declare,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" w e a r "" , W "" a n n u a l "" W o r W "" d e c l a r e "" ? W a : UTT_BOUNDARY d e c l a r e d W t h a t W t h e W s o n g W w o",declared that the song wo
"Q: Which word rhymes with the word ""main"", ""plain"" or ""list""? A:","['plain', 'list']",plain,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" m a i n "" , W "" p l a i n "" W o r W "" l i s t "" ? W a : UTT_BOUNDARY p l a i n "" ? W a : UTT_BOUNDARY","plain""? a:"
"Q: Of the words ""sky"" and ""signature"", which one rhymes with ""goodbye""? A:","['sky', 'signature']",sky,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s k y "" W a n d W "" s i g n a t u r e "" , W w h i c h W o n e W r h y m e s W w i t h W "" g o o d b y e "" ? W a : UTT_BOUNDARY s h o o t i n g W u p W o r W "" f l o o r "" ? W a","shooting up or ""floor""? a"
"Q: Which is a rhyme of the word ""together"", ""leather"" or ""neighbor""? A:","['leather', 'neighbor']",leather,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" t o g e t h e r "" , W "" l e a t h e r "" W o r W "" n e i g h b o r "" ? W a : UTT_BOUNDARY l e a f l e t o n W h e a r t b e a t i n i n o r",leafleton heartbeatininor
"Q: Which word rhymes with the word ""compete"", ""silk"" or ""complete""? A:","['complete', 'silk']",complete,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" c o m p e t e "" , W "" s i l k "" W o r W "" c o m p l e t e "" ? W a : UTT_BOUNDARY s i l k s k i n k y . W t h i y a n u t o e s W a",silkskinky. thiyanutoes a
"Q: Which word rhymes with the word ""space"", ""case"" or ""winner""? A:","['case', 'winner']",case,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s p a c e "" , W "" c a s e "" W o r W "" w i n n e r "" ? W a : UTT_BOUNDARY c a r d "" ? W a : UTT_BOUNDARY","card""? a:"
"Q: Which word rhymes with the word ""spy"", ""tie"" or ""overnight""? A:","['tie', 'overnight']",tie,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s p y "" , W "" t i e "" W o r W "" o v e r n i g h t "" ? W a : UTT_BOUNDARY t i e d l e s s l y W a t t a c h e d e "" ? W a :","tiedlessly attachede""? a:"
"Q: Which word rhymes with the word ""believe"", ""achieve"" or ""ski""? A:","['achieve', 'ski']",achieve,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" b e l i e v e "" , W "" a c h i e v e "" W o r W "" s k i "" ? W a : UTT_BOUNDARY a c h i e v e m e n t "" ? W a : UTT_BOUNDARY","achievement""? a:"
"Q: Which word rhymes with the word ""steak"", ""awake"" or ""area""? A:","['awake', 'area']",awake,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" s t e a k "" , W "" a w a k e "" W o r W "" a r e a "" ? W a : UTT_BOUNDARY a w a k e ? W a : UTT_BOUNDARY",awake? a:
"Q: Which is a rhyme of the word ""free"", ""knee"" or ""stuff""? A:","['knee', 'stuff']",knee,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f r e e "" , W "" k n e e "" W o r W "" s t u f f "" ? W a : UTT_BOUNDARY k n e e s W l i k e W t h e "" ? W a : UTT_BOUNDARY","knees like the""? a:"
"Q: Which is a rhyme of the word ""cruise"", ""choose"" or ""campsite""? A:","['choose', 'campsite']",choose,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" c r u i s e "" , W "" c h o o s e "" W o r W "" c a m p s i t e "" ? W a : UTT_BOUNDARY c o n v i n c e d W t h a t W t h e r a p "" p r o","convinced that therap""pro"
"Q: Which is a rhyme of the word ""greet"", ""sunbathe"" or ""defeat""? A:","['defeat', 'sunbathe']",defeat,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" g r e e t "" , W "" s u n b a t h e "" W o r W "" d e f e a t "" ? W a : UTT_BOUNDARY d e f e n d e r "" ? W a : UTT_BOUNDARY","defender""? a:"
"Q: Which is a rhyme of the word ""home"", ""easy"" or ""comb""? A:","['comb', 'easy']",comb,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" h o m e "" , W "" e a s y "" W o r W "" c o m b "" ? W a : UTT_BOUNDARY c o m b i n g ? W a : UTT_BOUNDARY",combing? a:
"Q: Which word rhymes with the word ""type"", ""stripe"" or ""punctuation""? A:","['stripe', 'punctuation']",stripe,"UTT_BOUNDARY q : W w h i c h W w o r d W r h y m e s W w i t h W t h e W w o r d W "" t y p e "" , W "" s t r i p e "" W o r W "" p u n c t u a t i o n "" ? W a : UTT_BOUNDARY s t r a i g h t e r e r W n i c o n f i g u a t i",straighterer niconfiguati
"Q: Which is a rhyme of the word ""spider"", ""membership"" or ""rider""? A:","['rider', 'membership']",rider,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" s p i d e r "" , W "" m e m b e r s h i p "" W o r W "" r i d e r "" ? W a : UTT_BOUNDARY r i c h e r s ? W a : UTT_BOUNDARY",richers? a:
"Q: Of the words ""sure"" and ""goal"", which one rhymes with ""tour""? A:","['sure', 'goal']",sure,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" s u r e "" W a n d W "" g o a l "" , W w h i c h W o n e W r h y m e s W w i t h W "" t o u r "" ? W a : UTT_BOUNDARY s u m m e r "" ? W a : UTT_BOUNDARY","summer""? a:"
"Q: Of the words ""hopeful"" and ""post"", which one rhymes with ""coast""? A:","['post', 'hopeful']",post,"UTT_BOUNDARY q : W o f W t h e W w o r d s W "" h o p e f u l "" W a n d W "" p o s t "" , W w h i c h W o n e W r h y m e s W w i t h W "" c o a s t "" ? W a : UTT_BOUNDARY s u p p o r t e r s e r i e s "" ? W a : UTT_BOUNDARY","supporterseries""? a:"
"Q: Which is a rhyme of the word ""fight"", ""invite"" or ""fresh""? A:","['invite', 'fresh']",invite,"UTT_BOUNDARY q : W w h i c h W i s W a W r h y m e W o f W t h e W w o r d W "" f i g h t "" , W "" i n v i t e "" W o r W "" f r e s h "" ? W a : UTT_BOUNDARY i n v i t e d ? W a : UTT_BOUNDARY",invited? a:
