Input,Options,Expected,Output (raw),Predicted
"F: Welches Wort hat mehr Buchstaben, ""und"" oder ""gezeigt""? A:","['und', 'gezeigt']",gezeigt,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""und"" oder ""gezeigt""? a:UTT_BOUNDARY gezeigt, wie sich die"," gezeigt, wie sich die"
"Von den Wörtern ""Anteil"" und ""daher"", welches hat mehr Buchstaben? ","['Anteil', 'daher']",anteil,"UTT_BOUNDARY von den wörtern ""anteil"" und ""daher"", welches hat mehr buchstaben?UTT_BOUNDARY anteilig sind die """," anteilig sind die """
"Von den Wörtern ""erst"" und ""bedeutet"", welches hat mehr Buchstaben? ","['erst', 'bedeutet']",bedeutet,"UTT_BOUNDARY von den wörtern ""erst"" und ""bedeutet"", welches hat mehr buchstaben?UTT_BOUNDARY bedeutet ""einmal"""," bedeutet ""einmal"""
"F: Welches Wort hat mehr Buchstaben, ""nach"" oder ""Anteil""? A:","['nach', 'Anteil']",anteil,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""nach"" oder ""anteil""? a:UTT_BOUNDARY anteilig ist die gefahr", anteilig ist die gefahr
"F: Welches Wort hat mehr Buchstaben, ""ganz"" oder ""sehen ""? A:","['ganz', 'sehen ']",sehen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""ganz"" oder ""sehen ""? a:UTT_BOUNDARY sehen? a:UTT_BOUNDARY", sehen? a:
"F: Welches Wort hat mehr Buchstaben, ""zu"" oder ""weg""? A:","['zu', 'weg']",weg,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""zu"" oder ""weg""? a:UTT_BOUNDARY weg, weg, weg"," weg, weg, weg"
"Von den Wörtern ""tüfteln"" und ""tadellos"", welches hat mehr Buchstaben? ","['tüfteln', 'tadellos']",tadellos,"UTT_BOUNDARY von den wörtern ""tüfteln"" und ""tadellos"", welches hat mehr buchstaben?UTT_BOUNDARY tadellosigkeit.", tadellosigkeit.
"F: Welches Wort ist länger, ""auch"" oder ""war""? A:","['auch', 'war']",auch,"UTT_BOUNDARY f: welches wort ist länger, ""auch"" oder ""war""? a:UTT_BOUNDARY auch ""muss"""," auch ""muss"""
"Von den Wörtern ""denken"" und ""reden"", welches hat mehr Buchstaben? ","['denken', 'reden']",denken,"UTT_BOUNDARY von den wörtern ""denken"" und ""reden"", welches hat mehr buchstaben?UTT_BOUNDARY denken, denken, denken"," denken, denken, denken"
"Von den Wörtern ""viel"" und ""irgendwo"", welches hat mehr Buchstaben? ","['viel', 'irgendwo']",irgendwo,"UTT_BOUNDARY von den wörtern ""viel"" und ""irgendwo"", welches hat mehr buchstaben?UTT_BOUNDARY irgendwo? ""muss"," irgendwo? ""muss"
"F: Welches Wort ist länger, ""ist"" oder ""kann""? A:","['ist', 'kann']",kann,"UTT_BOUNDARY f: welches wort ist länger, ""ist"" oder ""kann""? a:UTT_BOUNDARY kann man sich nicht mehr", kann man sich nicht mehr
"F: Welches Wort hat mehr Buchstaben, ""Anteil"" oder ""erst""? A:","['Anteil', 'erst']",anteil,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""anteil"" oder ""erst""? a:UTT_BOUNDARY anteilig sind die folgen", anteilig sind die folgen
"F: Welches Wort ist länger, ""noch"" oder ""ich""? A:","['noch', 'ich']",noch,"UTT_BOUNDARY f: welches wort ist länger, ""noch"" oder ""ich""? a:UTT_BOUNDARY noch mehr, ""mehr"," noch mehr, ""mehr"
"F: Welches Wort ist länger, ""sie"" oder ""ab""? A:","['sie', 'ab']",sie,"UTT_BOUNDARY f: welches wort ist länger, ""sie"" oder ""ab""? a:UTT_BOUNDARY sie ist eine von den", sie ist eine von den
"F: Welches Wort ist länger, ""ab"" oder ""variabel""? A:","['ab', 'variabel']",variabel,"UTT_BOUNDARY f: welches wort ist länger, ""ab"" oder ""variabel""? a:UTT_BOUNDARY variabel ist auch,"," variabel ist auch,"
"F: Welches Wort hat mehr Buchstaben, ""nie"" oder ""erzählt""? A:","['nie', 'erzählt']",erzählt,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""nie"" oder ""erzählt""? a:UTT_BOUNDARY erzählt von den wörtern", erzählt von den wörtern
"Von den Wörtern ""waren"" und ""jemand"", welches hat mehr Buchstaben? ","['waren', 'jemand']",jemand,"UTT_BOUNDARY von den wörtern ""waren"" und ""jemand"", welches hat mehr buchstaben?UTT_BOUNDARY jemand erzählt von den wör", jemand erzählt von den wör
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""ganz""? A:","['tragen', 'ganz']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""tragen"" oder ""ganz""? a:UTT_BOUNDARY tragen? a:UTT_BOUNDARY", tragen? a:
"F: Welches Wort hat mehr Buchstaben, ""rot"" oder ""einfach""? A:","['rot', 'einfach']",einfach,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""rot"" oder ""einfach""? a:UTT_BOUNDARY einfach: ""wenn"""," einfach: ""wenn"""
"Von den Wörtern ""Haaresbreite"" und ""mehr"", welches hat mehr Buchstaben? ","['Haaresbreite', 'mehr']",haaresbreite,"UTT_BOUNDARY von den wörtern ""haaresbreite"" und ""mehr"", welches hat mehr buchstaben?UTT_BOUNDARY haaresbreite,"," haaresbreite,"
"F: Welches Wort hat mehr Buchstaben, ""sollen"" oder ""heut""? A:","['sollen', 'heut']",sollen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""sollen"" oder ""heut""? a:UTT_BOUNDARY sollen wir uns darüber freuen", sollen wir uns darüber freuen
"F: Welches Wort hat mehr Buchstaben, ""erst"" oder ""besser""? A:","['erst', 'besser']",besser,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""erst"" oder ""besser""? a:UTT_BOUNDARY besser ist, sich mit"," besser ist, sich mit"
"F: Welches Wort ist länger, ""man"" oder ""sich""? A:","['man', 'sich']",sich,"UTT_BOUNDARY f: welches wort ist länger, ""man"" oder ""sich""? a:UTT_BOUNDARY sich um die eigene identität", sich um die eigene identität
"F: Welches Wort hat mehr Buchstaben, ""sind"" oder ""Gebiss""? A:","['sind', 'Gebiss']",gebiss,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""sind"" oder ""gebiss""? a:UTT_BOUNDARY gebiss, gebiss"," gebiss, gebiss"
"F: Welches Wort hat mehr Buchstaben, ""mehr"" oder ""mulmig""? A:","['mehr', 'mulmig']",mulmig,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""mehr"" oder ""mulmig""? a:UTT_BOUNDARY mulmigieg", mulmigieg
"F: Welches Wort hat mehr Buchstaben, ""meinen"" oder ""sich""? A:","['meinen', 'sich']",meinen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""meinen"" oder ""sich""? a:UTT_BOUNDARY meinen sie, wenn ich"," meinen sie, wenn ich"
"F: Welches Wort hat mehr Buchstaben, ""wertlos"" oder ""ehe""? A:","['wertlos', 'ehe']",wertlos,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""wertlos"" oder ""ehe""? a:UTT_BOUNDARY wertloses leben?", wertloses leben?
"F: Welches Wort ist länger, ""zu"" oder ""offensiv""? A:","['zu', 'offensiv']",offensiv,"UTT_BOUNDARY f: welches wort ist länger, ""zu"" oder ""offensiv""? a:UTT_BOUNDARY offensiv: """," offensiv: """
"F: Welches Wort ist länger, ""offensiv"" oder ""im""? A:","['offensiv', 'im']",offensiv,"UTT_BOUNDARY f: welches wort ist länger, ""offensiv"" oder ""im""? a:UTT_BOUNDARY offensiv: """," offensiv: """
"Von den Wörtern ""tadellos"" und ""will"", welches hat mehr Buchstaben? ","['tadellos', 'will']",tadellos,"UTT_BOUNDARY von den wörtern ""tadellos"" und ""will"", welches hat mehr buchstaben?UTT_BOUNDARY tadellos, """," tadellos, """
"F: Welches Wort hat mehr Buchstaben, ""fragen"" oder ""auch""? A:","['fragen', 'auch']",fragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""fragen"" oder ""auch""? a:UTT_BOUNDARY fragen, fragen, fragen"," fragen, fragen, fragen"
"Von den Wörtern ""irgendwo"" und ""heut"", welches hat mehr Buchstaben? ","['irgendwo', 'heut']",irgendwo,"UTT_BOUNDARY von den wörtern ""irgendwo"" und ""heut"", welches hat mehr buchstaben?UTT_BOUNDARY irgendwohergestellt. das", irgendwohergestellt. das
"F: Welches Wort ist länger, ""bedrohen"" oder ""da""? A:","['bedrohen', 'da']",bedrohen,"UTT_BOUNDARY f: welches wort ist länger, ""bedrohen"" oder ""da""? a:UTT_BOUNDARY bedrohen? a:", bedrohen? a:
"F: Welches Wort ist länger, ""ja"" oder ""aus""? A:","['ja', 'aus']",aus,"UTT_BOUNDARY f: welches wort ist länger, ""ja"" oder ""aus""? a:UTT_BOUNDARY aus dem englischen von """," aus dem englischen von """
"Von den Wörtern ""Abschied"" und ""gespürt"", welches hat mehr Buchstaben? ","['Abschied', 'gespürt']",abschied,"UTT_BOUNDARY von den wörtern ""abschied"" und ""gespürt"", welches hat mehr buchstaben?UTT_BOUNDARY abschied von den wörtern", abschied von den wörtern
"F: Welches Wort hat mehr Buchstaben, ""sind"" oder ""fragen""? A:","['sind', 'fragen']",fragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""sind"" oder ""fragen""? a:UTT_BOUNDARY fragen, fragen, fragen"," fragen, fragen, fragen"
"Von den Wörtern ""will"" und ""ehrenlos"", welches hat mehr Buchstaben? ","['will', 'ehrenlos']",ehrenlos,"UTT_BOUNDARY von den wörtern ""will"" und ""ehrenlos"", welches hat mehr buchstaben?UTT_BOUNDARY ehrenlosigkeiten, die"," ehrenlosigkeiten, die"
"F: Welches Wort hat mehr Buchstaben, ""will"" oder ""Gebiss""? A:","['will', 'Gebiss']",gebiss,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""will"" oder ""gebiss""? a:UTT_BOUNDARY gebiss, gebiss"," gebiss, gebiss"
"Von den Wörtern ""reden"" und ""tragen"", welches hat mehr Buchstaben? ","['reden', 'tragen']",tragen,"UTT_BOUNDARY von den wörtern ""reden"" und ""tragen"", welches hat mehr buchstaben?UTT_BOUNDARY tragen. tragen. tragen", tragen. tragen. tragen
"F: Welches Wort ist länger, ""lang"" oder ""weg""? A:","['lang', 'weg']",lang,"UTT_BOUNDARY f: welches wort ist länger, ""lang"" oder ""weg""? a:UTT_BOUNDARY lang, lang, lang"," lang, lang, lang"
"F: Welches Wort hat mehr Buchstaben, ""gezeigt"" oder ""los""? A:","['gezeigt', 'los']",gezeigt,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""gezeigt"" oder ""los""? a:UTT_BOUNDARY gezeigt, wie sie sich"," gezeigt, wie sie sich"
"Von den Wörtern ""haben"" und ""Gebiss"", welches hat mehr Buchstaben? ","['haben', 'Gebiss']",gebiss,"UTT_BOUNDARY von den wörtern ""haben"" und ""gebiss"", welches hat mehr buchstaben?UTT_BOUNDARY gebissesschwert", gebissesschwert
"F: Welches Wort ist länger, ""ab"" oder ""die""? A:","['ab', 'die']",die,"UTT_BOUNDARY f: welches wort ist länger, ""ab"" oder ""die""? a:UTT_BOUNDARY die frage ist, ob"," die frage ist, ob"
"F: Welches Wort hat mehr Buchstaben, ""nun"" oder ""tüfteln""? A:","['nun', 'tüfteln']",tüfteln,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""nun"" oder ""tüfteln""? a:UTT_BOUNDARY tüfteln? a", tüfteln? a
"F: Welches Wort hat mehr Buchstaben, ""man"" oder ""gezeigt""? A:","['man', 'gezeigt']",gezeigt,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""man"" oder ""gezeigt""? a:UTT_BOUNDARY gezeigt, wie die welt"," gezeigt, wie die welt"
"F: Welches Wort hat mehr Buchstaben, ""und"" oder ""an""? A:","['und', 'an']",und,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""und"" oder ""an""? a:UTT_BOUNDARY und was hat mehr buchstaben", und was hat mehr buchstaben
"F: Welches Wort hat mehr Buchstaben, ""bald"" oder ""fragen""? A:","['bald', 'fragen']",fragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""bald"" oder ""fragen""? a:UTT_BOUNDARY fragen, fragen, fragen"," fragen, fragen, fragen"
"F: Welches Wort hat mehr Buchstaben, ""wissen"" oder ""nach""? A:","['wissen', 'nach']",wissen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""wissen"" oder ""nach""? a:UTT_BOUNDARY wissen sie, was sie"," wissen sie, was sie"
"F: Welches Wort ist länger, ""heut"" oder ""ein""? A:","['heut', 'ein']",heut,"UTT_BOUNDARY f: welches wort ist länger, ""heut"" oder ""ein""? a:UTT_BOUNDARY heut' abend? """," heut' abend? """
"F: Welches Wort ist länger, ""mit"" oder ""hier""? A:","['mit', 'hier']",hier,"UTT_BOUNDARY f: welches wort ist länger, ""mit"" oder ""hier""? a:UTT_BOUNDARY hier ist es, hier"," hier ist es, hier"
"F: Welches Wort ist länger, ""neu"" oder ""zeit""? A:","['neu', 'zeit']",zeit,"UTT_BOUNDARY f: welches wort ist länger, ""neu"" oder ""zeit""? a:UTT_BOUNDARY zeit? a:UTT_BOUNDARY", zeit? a:
"F: Welches Wort ist länger, ""bedrohen"" oder ""zu""? A:","['bedrohen', 'zu']",bedrohen,"UTT_BOUNDARY f: welches wort ist länger, ""bedrohen"" oder ""zu""? a:UTT_BOUNDARY bedrohen? a:", bedrohen? a:
"F: Welches Wort hat mehr Buchstaben, ""einfach"" oder ""sie""? A:","['einfach', 'sie']",einfach,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""einfach"" oder ""sie""? a:UTT_BOUNDARY einfach: ""muss"," einfach: ""muss"
"F: Welches Wort ist länger, ""geborene"" oder ""ob""? A:","['geborene', 'ob']",geborene,"UTT_BOUNDARY f: welches wort ist länger, ""geborene"" oder ""ob""? a:UTT_BOUNDARY geborene, geborene"," geborene, geborene"
"Von den Wörtern ""einmal"" und ""diese"", welches hat mehr Buchstaben? ","['einmal', 'diese']",einmal,"UTT_BOUNDARY von den wörtern ""einmal"" und ""diese"", welches hat mehr buchstaben?UTT_BOUNDARY einmal die woche oder einmal", einmal die woche oder einmal
"Von den Wörtern ""daher"" und ""denken"", welches hat mehr Buchstaben? ","['daher', 'denken']",denken,"UTT_BOUNDARY von den wörtern ""daher"" und ""denken"", welches hat mehr buchstaben?UTT_BOUNDARY denken, denken, denken"," denken, denken, denken"
"F: Welches Wort ist länger, ""tadellos"" oder ""bestens""? A:","['tadellos', 'bestens']",tadellos,"UTT_BOUNDARY f: welches wort ist länger, ""tadellos"" oder ""bestens""? a:UTT_BOUNDARY tadellos, aber"," tadellos, aber"
"F: Welches Wort hat mehr Buchstaben, ""dann"" oder ""tragen""? A:","['dann', 'tragen']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""dann"" oder ""tragen""? a:UTT_BOUNDARY tragen? a:UTT_BOUNDARY", tragen? a:
"F: Welches Wort hat mehr Buchstaben, ""lebende"" oder ""war""? A:","['lebende', 'war']",lebende,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""lebende"" oder ""war""? a:UTT_BOUNDARY lebende menschen? a", lebende menschen? a
"Von den Wörtern ""nach"" und ""blamabel"", welches hat mehr Buchstaben? ","['nach', 'blamabel']",blamabel,"UTT_BOUNDARY von den wörtern ""nach"" und ""blamabel"", welches hat mehr buchstaben?UTT_BOUNDARY blamabel, der"," blamabel, der"
"Von den Wörtern ""wurde"" und ""wissen"", welches hat mehr Buchstaben? ","['wurde', 'wissen']",wissen,"UTT_BOUNDARY von den wörtern ""wurde"" und ""wissen"", welches hat mehr buchstaben?UTT_BOUNDARY wissen nichts von ""m"," wissen nichts von ""m"
"Von den Wörtern ""umgänglicher"" und ""viel"", welches hat mehr Buchstaben? ","['umgänglicher', 'viel']",umgänglicher,"UTT_BOUNDARY von den wörtern ""umgänglicher"" und ""viel"", welches hat mehr buchstaben?UTT_BOUNDARY umgänglicher,"," umgänglicher,"
"Von den Wörtern ""hier"" und ""bedrohen"", welches hat mehr Buchstaben? ","['hier', 'bedrohen']",bedrohen,"UTT_BOUNDARY von den wörtern ""hier"" und ""bedrohen"", welches hat mehr buchstaben?UTT_BOUNDARY bedrohende und un", bedrohende und un
"F: Welches Wort ist länger, ""ehrenlos"" oder ""anderen""? A:","['ehrenlos', 'anderen']",ehrenlos,"UTT_BOUNDARY f: welches wort ist länger, ""ehrenlos"" oder ""anderen""? a:UTT_BOUNDARY ehrenloses und un", ehrenloses und un
"F: Welches Wort ist länger, ""Beispiel"" oder ""ungerne""? A:","['Beispiel', 'ungerne']",beispiel,"UTT_BOUNDARY f: welches wort ist länger, ""beispiel"" oder ""ungerne""? a:UTT_BOUNDARY beispiel. a:UTT_BOUNDARY", beispiel. a:
"F: Welches Wort hat mehr Buchstaben, ""pulvrig"" oder ""rot""? A:","['pulvrig', 'rot']",pulvrig,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""pulvrig"" oder ""rot""? a:UTT_BOUNDARY pulvrighträ", pulvrighträ
"F: Welches Wort ist länger, ""solches"" oder ""geborene""? A:","['solches', 'geborene']",geborene,"UTT_BOUNDARY f: welches wort ist länger, ""solches"" oder ""geborene""? a:UTT_BOUNDARY geborene autorin ist eine", geborene autorin ist eine
"Von den Wörtern ""verloren"" und ""mehrere"", welches hat mehr Buchstaben? ","['verloren', 'mehrere']",verloren,"UTT_BOUNDARY von den wörtern ""verloren"" und ""mehrere"", welches hat mehr buchstaben?UTT_BOUNDARY verloren. ""wenn"""," verloren. ""wenn"""
"F: Welches Wort hat mehr Buchstaben, ""tragen"" oder ""kann""? A:","['tragen', 'kann']",tragen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""tragen"" oder ""kann""? a:UTT_BOUNDARY tragen? a:UTT_BOUNDARY", tragen? a:
"Von den Wörtern ""bald"" und ""Abschied"", welches hat mehr Buchstaben? ","['bald', 'Abschied']",abschied,"UTT_BOUNDARY von den wörtern ""bald"" und ""abschied"", welches hat mehr buchstaben?UTT_BOUNDARY abschied von den wörtern", abschied von den wörtern
"F: Welches Wort ist länger, ""all"" oder ""hier""? A:","['all', 'hier']",hier,"UTT_BOUNDARY f: welches wort ist länger, ""all"" oder ""hier""? a:UTT_BOUNDARY hier ist es, hier"," hier ist es, hier"
"Von den Wörtern ""irgendwo"" und ""hier"", welches hat mehr Buchstaben? ","['irgendwo', 'hier']",irgendwo,"UTT_BOUNDARY von den wörtern ""irgendwo"" und ""hier"", welches hat mehr buchstaben?UTT_BOUNDARY irgendwo? ""amaz"," irgendwo? ""amaz"
"Von den Wörtern ""graben"" und ""daran"", welches hat mehr Buchstaben? ","['graben', 'daran']",graben,"UTT_BOUNDARY von den wörtern ""graben"" und ""daran"", welches hat mehr buchstaben?UTT_BOUNDARY graben, graben, graben"," graben, graben, graben"
"F: Welches Wort hat mehr Buchstaben, ""heut"" oder ""nichts""? A:","['heut', 'nichts']",nichts,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""heut"" oder ""nichts""? a:UTT_BOUNDARY nichts nichts nichts nichts nichts", nichts nichts nichts nichts nichts
"F: Welches Wort ist länger, ""mit"" oder ""noch""? A:","['mit', 'noch']",noch,"UTT_BOUNDARY f: welches wort ist länger, ""mit"" oder ""noch""? a:UTT_BOUNDARY noch nie in der schule", noch nie in der schule
"Von den Wörtern ""geborene"" und ""kann"", welches hat mehr Buchstaben? ","['geborene', 'kann']",geborene,"UTT_BOUNDARY von den wörtern ""geborene"" und ""kann"", welches hat mehr buchstaben?UTT_BOUNDARY geborene frauen, die"," geborene frauen, die"
"F: Welches Wort ist länger, ""mit"" oder ""sind""? A:","['mit', 'sind']",sind,"UTT_BOUNDARY f: welches wort ist länger, ""mit"" oder ""sind""? a:UTT_BOUNDARY sind wir alle gleich?", sind wir alle gleich?
"F: Welches Wort ist länger, ""wirklich"" oder ""abholen""? A:","['wirklich', 'abholen']",wirklich,"UTT_BOUNDARY f: welches wort ist länger, ""wirklich"" oder ""abholen""? a:UTT_BOUNDARY wirkliches und welches wort", wirkliches und welches wort
"F: Welches Wort hat mehr Buchstaben, ""laufen"" oder ""lang""? A:","['laufen', 'lang']",laufen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""laufen"" oder ""lang""? a:UTT_BOUNDARY laufen? a:UTT_BOUNDARY", laufen? a:
"Von den Wörtern ""verloren"" und ""sich"", welches hat mehr Buchstaben? ","['verloren', 'sich']",verloren,"UTT_BOUNDARY von den wörtern ""verloren"" und ""sich"", welches hat mehr buchstaben?UTT_BOUNDARY verloren. ""wenn"""," verloren. ""wenn"""
"Von den Wörtern ""lang"" und ""Richterinnen"", welches hat mehr Buchstaben? ","['lang', 'Richterinnen']",richterinnen,"UTT_BOUNDARY von den wörtern ""lang"" und ""richterinnen"", welches hat mehr buchstaben?UTT_BOUNDARY richterinnen und richter sind", richterinnen und richter sind
"F: Welches Wort hat mehr Buchstaben, ""nichts"" oder ""muss""? A:","['nichts', 'muss']",nichts,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""nichts"" oder ""muss""? a:UTT_BOUNDARY nichts. nichts nichts nichts", nichts. nichts nichts nichts
"F: Welches Wort ist länger, ""zwischen"" oder ""um""? A:","['zwischen', 'um']",zwischen,"UTT_BOUNDARY f: welches wort ist länger, ""zwischen"" oder ""um""? a:UTT_BOUNDARY zwischen den wörtern """," zwischen den wörtern """
"Von den Wörtern ""will"" und ""Erkenntnisse"", welches hat mehr Buchstaben? ","['will', 'Erkenntnisse']",erkenntnisse,"UTT_BOUNDARY von den wörtern ""will"" und ""erkenntnisse"", welches hat mehr buchstaben?UTT_BOUNDARY erkenntnisse der ""zeit"""," erkenntnisse der ""zeit"""
"F: Welches Wort hat mehr Buchstaben, ""Bagger"" oder ""nach""? A:","['Bagger', 'nach']",bagger,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""bagger"" oder ""nach""? a:UTT_BOUNDARY bagger? a:UTT_BOUNDARY", bagger? a:
"F: Welches Wort hat mehr Buchstaben, ""war"" oder ""anderen""? A:","['war', 'anderen']",anderen,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""war"" oder ""anderen""? a:UTT_BOUNDARY anderen, die sich als"," anderen, die sich als"
"F: Welches Wort ist länger, ""da"" oder ""Abschied""? A:","['da', 'Abschied']",abschied,"UTT_BOUNDARY f: welches wort ist länger, ""da"" oder ""abschied""? a:UTT_BOUNDARY abschied von den wörtern", abschied von den wörtern
"F: Welches Wort ist länger, ""ist"" oder ""zeit""? A:","['ist', 'zeit']",zeit,"UTT_BOUNDARY f: welches wort ist länger, ""ist"" oder ""zeit""? a:UTT_BOUNDARY zeit? a:UTT_BOUNDARY", zeit? a:
"F: Welches Wort hat mehr Buchstaben, ""und"" oder ""im""? A:","['und', 'im']",und,"UTT_BOUNDARY f: welches wort hat mehr buchstaben, ""und"" oder ""im""? a:UTT_BOUNDARY und was hat mehr buchstaben", und was hat mehr buchstaben
"F: Welches Wort ist länger, ""verloren"" oder ""gedanke""? A:","['verloren', 'gedanke']",verloren,"UTT_BOUNDARY f: welches wort ist länger, ""verloren"" oder ""gedanke""? a:UTT_BOUNDARY verlorene zeit, um"," verlorene zeit, um"
